time(s),current(A)
470.22,21.756
470.23,21.484
470.24,21.357
470.25,21.423
470.27,21.591
470.28,21.8
470.29,21.999
470.3,22.151
470.32,22.252
470.34,22.242
470.36,22.13
470.38,22.01
470.4,21.942
470.42,21.942
470.45,21.999
470.48,22.059
470.5,22.081
470.53,22.074
470.57,22.044
470.61,22.031
470.65,22.042
470.71,22.062
470.77,22.067
470.86,22.065
470.96,22.07
471,22.074
471,22.072
471,22.065
471,22.039
471,21.992
471,21.921
471,21.826
471.01,21.662
471.01,21.335
471.01,20.684
471.01,19.562
471.02,18.191
471.02,16.621
471.02,15.322
471.02,13.957
471.03,12.943
471.03,11.911
471.03,10.868
471.03,9.8213
471.03,8.4624
471.04,6.653
471.04,4.8979
471.04,3.2209
471.05,1.6432
471.05,0.18209
471.05,-1.1484
471.05,-1.9984
471.06,-2.7757
471.06,-4.0118
471.07,-5.1574
471.07,-5.7886
471.07,-6.1999
471.08,-6.4027
471.08,-6.4125
471.08,-6.293
471.09,-6.0729
471.09,-5.7634
471.09,-5.3765
471.1,-5.0348
471.1,-4.6604
471.1,-4.2587
471.1,-3.8352
471.1,-3.3951
471.11,-2.9436
471.11,-2.4857
471.11,-2.0259
471.11,-1.3912
471.12,-0.61065
471.12,0.125
471.13,0.69017
471.13,1.2054
471.13,1.6649
471.14,2.234
471.14,2.6669
471.15,2.9197
471.15,3.0828
471.16,3.161
471.16,3.1615
471.16,3.0926
471.17,2.9893
471.17,2.8508
471.17,2.6828
471.18,2.4914
471.18,2.2825
471.18,2.0617
471.19,1.8344
471.19,1.6056
471.19,1.38
471.2,1.0964
471.21,0.75865
471.21,0.46796
471.22,0.23315
471.22,0.094047
471.23,-0.0085766
471.23,-0.075538
471.24,-0.10874
471.24,-0.11095
471.24,-0.085628
471.25,-0.036735
471.25,0.031422
471.26,0.11439
471.26,0.20776
471.27,0.30726
471.27,0.40897
471.28,0.53134
471.28,0.66978
471.29,0.82316
471.3,0.93367
471.31,0.98386
471.31,1.0102
471.32,1.015
471.33,1.0014
471.33,0.97331
471.34,0.93495
471.35,0.89051
471.35,0.84388
471.36,0.7985
471.37,0.743
471.38,0.6838
471.39,0.66232
471.4,0.65878
471.41,0.67002
471.42,0.69147
471.43,0.71812
471.44,0.74537
471.45,0.76956
471.46,0.79525
471.48,0.80654
471.49,0.80585
471.5,0.80258
471.51,0.79616
471.52,0.78616
471.54,0.7768
471.57,0.77475
471.59,0.7812
471.61,0.79073
471.63,0.79952
471.65,0.80526
471.68,0.80857
471.71,0.80876
471.74,0.80991
471.77,0.81342
471.82,0.82034
471.87,0.82569
471.92,0.82882
471.99,0.83245
472,0.83293
472,0.83296
472,0.83304
472,0.83331
472,0.83453
472,0.83698
472,0.84098
472,0.84676
472,0.85448
472,0.86426
472,0.87954
472,0.9031
472,0.93195
472,0.97777
472,1.05
472.01,1.1623
472.01,1.3402
472.01,1.6364
472.01,2.1555
472.01,2.9244
472.02,3.8239
472.02,4.8306
472.02,5.9219
472.02,7.0764
472.03,8.2735
472.03,9.4941
472.03,10.72
472.04,12.259
472.04,13.75
472.04,15.164
472.05,16.795
472.05,18.455
472.06,19.816
472.07,21.056
472.07,21.81
472.08,22.107
472.08,21.999
472.09,21.559
472.1,20.868
472.1,20.013
472.11,19.077
472.12,18.133
472.12,17.245
472.13,16.462
472.14,15.818
472.14,15.334
472.15,14.957
472.16,14.825
472.17,14.902
472.18,15.141
472.18,15.487
472.19,15.882
472.2,16.279
472.21,16.636
472.22,16.925
472.23,17.171
472.24,17.287
472.25,17.234
472.26,17.091
472.27,16.904
472.29,16.716
472.3,16.56
472.31,16.438
472.33,16.395
472.34,16.448
472.36,16.545
472.38,16.637
472.4,16.69
472.42,16.695
472.44,16.647
472.47,16.588
472.49,16.556
472.5,16.554
472.52,16.558
472.55,16.579
472.59,16.591
472.62,16.583
472.68,16.558
472.73,16.543
472.79,16.539
472.88,16.529
472.98,16.511
473,16.507
473.08,16.495
473.18,16.483
473.28,16.469
473.38,16.456
473.48,16.444
473.5,16.442
473.6,16.43
473.7,16.418
473.8,16.407
473.9,16.396
474,16.386
474,16.384
474,16.376
474,16.349
474,16.3
474.01,16.23
474.01,16.118
474.01,15.834
474.02,15.208
474.02,14.44
474.03,13.598
474.04,12.741
474.04,11.92
474.05,11.176
474.05,10.539
474.06,10.028
474.07,9.5935
474.07,9.3551
474.08,9.2974
474.09,9.3936
474.1,9.609
474.1,9.9055
474.11,10.245
474.12,10.594
474.12,10.921
474.13,11.205
474.14,11.468
474.15,11.662
474.16,11.717
474.17,11.659
474.18,11.523
474.19,11.35
474.2,11.176
474.22,11.031
474.23,10.93
474.24,10.872
474.25,10.887
474.27,10.95
474.28,11.031
474.3,11.104
474.31,11.152
474.33,11.17
474.35,11.144
474.37,11.096
474.4,11.059
474.42,11.048
474.45,11.062
474.48,11.083
474.5,11.09
474.53,11.087
474.58,11.071
474.62,11.061
474.67,11.061
474.74,11.06
474.82,11.052
474.92,11.041
475,11.034
475,11.035
475,11.038
475,11.053
475,11.081
475,11.124
475,11.183
475.01,11.286
475.01,11.517
475.01,12.08
475.02,12.813
475.02,13.678
475.02,14.641
475.03,15.67
475.03,16.735
475.03,18.061
475.04,19.353
475.04,20.568
475.05,21.888
475.06,23.007
475.06,24.079
475.07,24.884
475.08,25.15
475.08,25.103
475.09,24.8
475.1,24.306
475.11,23.691
475.11,23.02
475.12,22.354
475.13,21.741
475.13,21.217
475.14,20.718
475.15,20.368
475.16,20.301
475.17,20.461
475.19,20.764
475.2,21.123
475.21,21.465
475.22,21.733
475.23,21.9
475.25,21.965
475.26,21.878
475.28,21.711
475.29,21.536
475.31,21.406
475.32,21.344
475.34,21.36
475.37,21.443
475.39,21.524
475.41,21.562
475.44,21.546
475.46,21.5
475.49,21.462
475.5,21.454
475.53,21.454
475.57,21.472
475.61,21.482
475.66,21.47
475.74,21.451
475.81,21.444
475.91,21.44
476,21.432
476.1,21.423
476.2,21.417
476.3,21.411
476.4,21.406
476.5,21.401
476.6,21.396
476.7,21.392
476.8,21.389
476.9,21.385
477,21.382
477.1,21.38
477.2,21.377
477.3,21.375
477.4,21.373
477.5,21.371
477.6,21.37
477.7,21.368
477.8,21.367
477.9,21.366
478,21.365
478.1,21.364
478.2,21.363
478.3,21.362
478.4,21.362
478.5,21.361
478.6,21.36
478.7,21.36
478.8,21.359
478.9,21.359
479,21.359
479.1,21.358
479.2,21.358
479.3,21.358
479.4,21.357
479.5,21.357
479.6,21.357
479.7,21.357
479.8,21.357
479.9,21.357
480,21.356
480,21.353
480,21.343
480,21.305
480,21.239
480.01,21.144
480.01,21.021
480.01,20.748
480.01,19.899
480.02,18.789
480.02,17.498
480.03,16.105
480.03,14.68
480.04,13.285
480.04,11.97
480.05,10.778
480.05,9.7404
480.06,8.8779
480.06,8.2021
480.07,7.7161
480.07,7.4146
480.08,7.2862
480.08,7.314
480.09,7.4771
480.09,7.752
480.1,8.1137
480.1,8.5372
480.11,8.998
480.11,9.4731
480.12,9.9422
480.12,10.387
480.13,10.894
480.14,11.319
480.14,11.714
480.15,11.986
480.16,12.046
480.17,11.983
480.18,11.827
480.18,11.609
480.19,11.361
480.2,11.111
480.21,10.884
480.22,10.696
480.23,10.526
480.24,10.431
480.25,10.45
480.26,10.532
480.27,10.647
480.28,10.769
480.29,10.875
480.31,10.962
480.32,11.003
480.34,10.982
480.36,10.924
480.37,10.862
480.39,10.816
480.4,10.798
480.43,10.812
480.46,10.848
480.48,10.876
480.5,10.883
480.53,10.874
480.56,10.857
480.59,10.849
480.63,10.853
480.69,10.862
480.74,10.863
480.82,10.857
480.91,10.854
481,10.852
481,10.853
481,10.855
481,10.865
481,10.884
481,10.914
481,10.955
481,11.026
481.01,11.16
481.01,11.414
481.01,11.881
481.01,12.739
481.02,13.793
481.02,15.002
481.02,16.328
481.03,17.733
481.03,19.183
481.03,21.004
481.04,22.79
481.04,24.494
481.05,26.382
481.05,28.035
481.06,29.679
481.07,31.08
481.07,31.832
481.08,31.987
481.09,31.724
481.09,31.185
481.1,30.445
481.11,29.582
481.11,28.669
481.12,27.77
481.13,26.938
481.13,26.082
481.14,25.425
481.15,24.907
481.16,24.727
481.17,24.836
481.18,25.154
481.19,25.594
481.2,26.067
481.21,26.504
481.22,26.853
481.23,27.12
481.25,27.214
481.26,27.105
481.27,26.901
481.28,26.674
481.3,26.481
481.31,26.358
481.33,26.31
481.35,26.37
481.36,26.479
481.38,26.578
481.4,26.633
481.43,26.63
481.45,26.576
481.48,26.522
481.5,26.498
481.54,26.51
481.58,26.541
481.62,26.549
481.68,26.533
481.75,26.52
481.83,26.523
481.93,26.527
482,26.526
482.1,26.525
482.2,26.528
482.3,26.531
482.4,26.534
482.5,26.539
482.6,26.544
482.7,26.549
482.8,26.555
482.9,26.562
483,26.569
483,26.573
483,26.585
483,26.633
483,26.719
483.01,26.844
483.01,27.041
483.01,27.525
483.02,28.653
483.02,30.062
483.03,31.637
483.03,33.274
483.04,34.88
483.04,36.381
483.05,37.714
483.06,39.12
483.07,40.306
483.08,40.901
483.08,40.909
483.09,40.564
483.1,39.967
483.11,39.222
483.12,38.432
483.12,37.679
483.13,37.031
483.14,36.428
483.15,36.036
483.17,36.01
483.18,36.258
483.19,36.656
483.2,37.08
483.22,37.435
483.23,37.662
483.25,37.755
483.26,37.661
483.28,37.473
483.3,37.284
483.31,37.158
483.33,37.119
483.36,37.202
483.39,37.325
483.42,37.394
483.44,37.389
483.48,37.337
483.5,37.315
483.53,37.313
483.59,37.357
483.65,37.394
483.71,37.401
483.81,37.417
483.91,37.451
484,37.481
484,37.478
484,37.464
484,37.417
484,37.331
484,37.203
484,37.034
484.01,36.73
484.01,36.085
484.01,34.708
484.01,32.436
484.02,29.695
484.02,27.366
484.02,24.896
484.03,22.765
484.03,20.598
484.03,19.061
484.03,17.527
484.03,16.004
484.04,14.501
484.04,12.237
484.04,9.3782
484.05,7.1897
484.05,5.1501
484.05,3.2765
484.05,1.5821
484.06,0.076435
484.06,-0.8615
484.06,-1.5408
484.06,-2.1579
484.07,-3.2791
484.07,-4.2201
484.07,-4.6896
484.08,-4.9618
484.08,-5.0482
484.08,-4.9911
484.08,-4.8302
484.09,-4.623
484.09,-4.3548
484.09,-4.0308
484.09,-3.6563
484.09,-3.2367
484.1,-2.7774
484.1,-2.2839
484.1,-1.6438
484.1,-0.83324
484.11,0.0093633
484.11,0.63341
484.11,1.2606
484.11,1.8856
484.12,2.8338
484.12,3.7493
484.12,4.6181
484.13,5.4282
484.13,6.1695
484.13,7.0151
484.14,7.8656
484.15,8.4949
484.15,8.9043
484.16,9.1046
484.16,9.115
484.17,8.9608
484.17,8.6716
484.18,8.2791
484.18,7.8155
484.19,7.3118
484.19,6.7966
484.2,6.2953
484.2,5.829
484.21,5.4143
484.21,5.0632
484.22,4.7832
484.23,4.5776
484.23,4.4457
484.24,4.3836
484.24,4.3847
484.25,4.4406
484.25,4.5412
484.26,4.6761
484.26,4.8345
484.27,5.0436
484.28,5.2557
484.28,5.4562
484.29,5.6338
484.3,5.7806
484.3,5.9227
484.32,6.0071
484.32,6.0098
484.33,5.9655
484.34,5.8895
484.35,5.7976
484.36,5.704
484.37,5.6203
484.38,5.5545
484.39,5.5011
484.4,5.4881
484.42,5.522
484.43,5.5801
484.45,5.6394
484.47,5.6833
484.48,5.7048
484.5,5.7037
484.52,5.684
484.54,5.6627
484.56,5.6513
484.58,5.6531
484.61,5.6703
484.64,5.6898
484.67,5.7008
484.7,5.703
484.75,5.7026
484.79,5.7071
484.84,5.7178
484.91,5.728
485,5.735
485,5.7354
485,5.7371
485,5.745
485,5.7604
485,5.7839
485,5.8158
485.01,5.8718
485.01,6.0007
485.01,6.3302
485.02,6.7596
485.02,7.2639
485.03,7.8198
485.03,8.4051
485.03,9
485.04,9.5865
485.04,10.272
485.05,10.897
485.05,11.445
485.06,12.017
485.07,12.502
485.08,12.73
485.08,12.742
485.09,12.626
485.1,12.411
485.1,12.129
485.11,11.81
485.12,11.485
485.12,11.176
485.13,10.904
485.14,10.633
485.15,10.425
485.16,10.347
485.17,10.381
485.18,10.495
485.19,10.654
485.2,10.822
485.21,10.972
485.22,11.085
485.23,11.163
485.25,11.166
485.27,11.099
485.28,11.005
485.3,10.924
485.32,10.877
485.33,10.87
485.35,10.898
485.37,10.941
485.4,10.972
485.42,10.981
485.45,10.964
485.48,10.939
485.5,10.928
485.53,10.928
485.58,10.937
485.62,10.94
485.67,10.933
485.75,10.921
485.82,10.916
485.92,10.91
486,10.903
486,10.903
486,10.906
486,10.92
486,10.948
486,10.991
486,11.048
486.01,11.149
486.01,11.375
486.01,11.921
486.02,12.632
486.02,13.472
486.02,14.408
486.03,15.41
486.03,16.448
486.03,17.76
486.04,19.042
486.04,20.253
486.05,21.57
486.06,22.845
486.06,23.825
486.07,24.631
486.08,24.948
486.09,24.883
486.09,24.583
486.1,24.11
486.11,23.523
486.11,22.882
486.12,22.241
486.13,21.643
486.13,21.124
486.14,20.605
486.15,20.22
486.16,20.11
486.17,20.226
486.18,20.496
486.19,20.838
486.2,21.179
486.22,21.465
486.23,21.66
486.24,21.767
486.25,21.73
486.27,21.599
486.28,21.434
486.3,21.287
486.31,21.19
486.33,21.15
486.35,21.198
486.37,21.285
486.4,21.352
486.42,21.369
486.45,21.335
486.48,21.285
486.5,21.264
486.53,21.263
486.58,21.282
486.62,21.289
486.67,21.277
486.75,21.258
486.82,21.253
486.92,21.249
487,21.242
487.1,21.233
487.2,21.226
487.3,21.221
487.4,21.215
487.5,21.21
487.6,21.206
487.7,21.202
487.8,21.199
487.9,21.195
488,21.192
488,21.189
488,21.179
488,21.142
488,21.076
488.01,20.982
488.01,20.86
488.01,20.589
488.01,19.747
488.02,18.644
488.02,17.363
488.03,15.979
488.03,14.564
488.04,13.177
488.04,11.87
488.05,10.685
488.05,9.6517
488.06,8.7926
488.06,8.1038
488.07,7.6129
488.07,7.3146
488.08,7.196
488.08,7.2387
488.09,7.4203
488.09,7.7151
488.1,8.0965
488.1,8.5376
488.11,9.0124
488.11,9.497
488.12,9.97
488.12,10.414
488.13,10.908
488.14,11.312
488.15,11.68
488.15,11.881
488.16,11.928
488.17,11.846
488.18,11.667
488.19,11.429
488.19,11.168
488.2,10.914
488.21,10.691
488.22,10.517
488.23,10.373
488.24,10.323
488.25,10.352
488.26,10.437
488.27,10.551
488.28,10.669
488.29,10.77
488.31,10.854
488.32,10.89
488.34,10.864
488.36,10.803
488.37,10.741
488.39,10.699
488.41,10.685
488.43,10.704
488.46,10.74
488.49,10.765
488.5,10.768
488.53,10.76
488.56,10.742
488.6,10.733
488.64,10.737
488.69,10.745
488.75,10.745
488.83,10.738
488.92,10.734
489,10.732
489.1,10.727
489.2,10.72
489.3,10.713
489.4,10.706
489.5,10.699
489.6,10.69
489.7,10.682
489.8,10.672
489.9,10.663
490,10.653
490,10.654
490,10.659
490,10.676
490,10.709
490.01,10.757
490.01,10.82
490.01,10.965
490.01,11.403
490.02,11.976
490.02,12.64
490.03,13.352
490.03,14.077
490.04,14.78
490.05,15.436
490.05,16.157
490.06,16.74
490.07,17.265
490.07,17.533
490.08,17.569
490.09,17.413
490.1,17.12
490.11,16.747
490.12,16.348
490.12,15.97
490.13,15.649
490.14,15.406
490.15,15.218
490.16,15.177
490.17,15.253
490.19,15.404
490.2,15.585
490.21,15.756
490.22,15.889
490.23,15.983
490.25,15.989
490.27,15.901
490.29,15.788
490.31,15.705
490.33,15.676
490.36,15.701
490.38,15.752
490.41,15.785
490.43,15.785
490.47,15.753
490.5,15.73
490.54,15.72
490.59,15.727
490.64,15.729
490.69,15.719
490.79,15.701
490.88,15.691
490.98,15.682
491,15.68
491,15.679
491,15.676
491,15.666
491,15.642
491,15.602
491,15.545
491,15.469
491,15.373
491,15.216
491,14.968
491.01,14.667
491.01,14.23
491.01,13.72
491.01,13.01
491.01,12.205
491.01,11.312
491.01,9.7749
491.02,7.5735
491.02,5.7079
491.02,3.7228
491.02,1.6378
491.02,-0.52818
491.03,-3.9844
491.03,-5.0578
491.03,-6.1371
491.03,-7.5729
491.03,-10.58
491.03,-14.295
491.04,-17.933
491.04,-21.614
491.04,-25.1
491.05,-28.35
491.05,-32.126
491.06,-35.397
491.06,-38.8
491.07,-41.285
491.07,-42.862
491.08,-43.582
491.08,-43.524
491.09,-42.792
491.09,-41.505
491.1,-39.794
491.1,-37.787
491.11,-35.615
491.11,-33.394
491.12,-31.233
491.12,-29.222
491.13,-27.433
491.13,-25.92
491.14,-24.521
491.15,-23.58
491.15,-23.088
491.16,-23.007
491.16,-23.28
491.17,-23.835
491.18,-24.593
491.18,-25.474
491.19,-26.402
491.2,-27.311
491.2,-28.144
491.21,-28.987
491.22,-29.618
491.23,-30.101
491.24,-30.205
491.25,-29.997
491.26,-29.576
491.27,-29.049
491.28,-28.516
491.29,-28.055
491.3,-27.718
491.31,-27.499
491.32,-27.481
491.33,-27.611
491.35,-27.822
491.36,-28.043
491.37,-28.223
491.39,-28.342
491.4,-28.337
491.42,-28.212
491.44,-28.05
491.46,-27.925
491.48,-27.87
491.5,-27.874
491.52,-27.913
491.55,-27.942
491.57,-27.933
491.61,-27.868
491.64,-27.795
491.68,-27.749
491.73,-27.715
491.79,-27.67
491.85,-27.607
491.95,-27.507
492,-27.464
492,-27.465
492,-27.473
492,-27.51
492,-27.583
492,-27.696
492.01,-27.849
492.01,-28.118
492.01,-28.749
492.01,-30.359
492.02,-32.447
492.02,-34.88
492.03,-37.535
492.03,-40.296
492.03,-43.06
492.04,-45.739
492.04,-48.729
492.05,-51.384
492.06,-54.019
492.06,-55.999
492.07,-57.549
492.08,-58.062
492.08,-57.795
492.09,-57.03
492.1,-55.896
492.1,-54.53
492.11,-53.06
492.12,-51.602
492.12,-50.255
492.13,-48.89
492.14,-47.87
492.15,-47.111
492.16,-46.936
492.17,-47.235
492.18,-47.853
492.19,-48.619
492.2,-49.378
492.21,-50.012
492.22,-50.448
492.23,-50.687
492.25,-50.588
492.26,-50.262
492.27,-49.841
492.29,-49.446
492.3,-49.16
492.32,-48.997
492.34,-49.039
492.36,-49.21
492.38,-49.35
492.4,-49.372
492.43,-49.254
492.46,-49.074
492.48,-48.932
492.5,-48.887
492.53,-48.848
492.57,-48.811
492.61,-48.728
492.67,-48.575
492.73,-48.407
492.81,-48.24
492.91,-48.022
493,-47.812
493,-47.816
493,-47.836
493,-47.917
493,-48.064
493.01,-48.276
493.01,-48.618
493.01,-49.47
493.02,-51.402
493.02,-53.79
493.03,-56.427
493.03,-59.129
493.04,-61.737
493.05,-64.123
493.05,-66.19
493.06,-68.301
493.07,-69.949
493.08,-70.51
493.09,-70.248
493.09,-69.479
493.1,-68.363
493.11,-67.066
493.12,-65.741
493.12,-64.515
493.13,-63.483
493.14,-62.527
493.16,-61.964
493.17,-62.063
493.18,-62.608
493.19,-63.336
493.21,-64.011
493.22,-64.473
493.23,-64.657
493.25,-64.514
493.27,-64.091
493.29,-63.62
493.31,-63.274
493.32,-63.121
493.35,-63.144
493.35,-63.146
493.35,-63.146
493.38,-63.028
493.41,-62.827
493.43,-62.646
493.46,-62.467
493.5,-62.342
493.56,-62.176
493.61,-61.989
493.69,-61.71
493.79,-61.351
493.89,-61.004
493.99,-60.653
494,-60.614
494,-60.623
494,-60.666
494.01,-60.79
494.01,-60.988
494.01,-61.253
494.02,-61.938
494.02,-63.398
494.03,-65.061
494.04,-66.709
494.05,-68.171
494.06,-69.329
494.07,-70.254
494.08,-70.628
494.09,-70.367
494.1,-69.754
494.11,-68.961
494.12,-68.151
494.13,-67.45
494.14,-66.864
494.16,-66.559
494.17,-66.646
494.19,-66.954
494.2,-67.294
494.22,-67.524
494.24,-67.582
494.26,-67.402
494.28,-67.071
494.31,-66.775
494.33,-66.609
494.36,-66.543
494.39,-66.515
494.43,-66.418
494.47,-66.198
494.5,-65.989
494.55,-65.759
494.61,-65.482
494.68,-65.189
494.78,-64.748
494.88,-64.285
494.98,-63.831
495,-63.721
495,-63.727
495,-63.758
495,-63.86
495.01,-64.032
495.01,-64.273
495.01,-64.756
495.02,-66.366
495.02,-68.448
495.03,-70.778
495.03,-73.158
495.04,-75.422
495.05,-77.44
495.05,-79.472
495.06,-81.112
495.07,-81.847
495.08,-81.771
495.09,-81.061
495.1,-79.941
495.11,-78.642
495.12,-77.369
495.13,-76.28
495.14,-75.474
495.15,-74.891
495.16,-74.829
495.18,-75.14
495.19,-75.633
495.2,-76.126
495.21,-76.487
495.23,-76.657
495.25,-76.463
495.27,-75.988
495.3,-75.503
495.32,-75.182
495.34,-75.054
495.37,-75.028
495.39,-74.985
495.42,-74.829
495.46,-74.495
495.5,-74.138
495.54,-73.855
495.6,-73.505
495.65,-73.128
495.73,-72.585
495.83,-71.879
495.93,-71.189
496,-70.704
496,-70.707
496,-70.739
496,-70.846
496.01,-71.031
496.01,-71.29
496.01,-71.807
496.02,-73.547
496.02,-75.798
496.03,-78.318
496.03,-80.889
496.04,-83.332
496.05,-85.508
496.05,-87.693
496.06,-89.452
496.07,-90.241
496.08,-90.157
496.09,-89.39
496.1,-88.174
496.11,-86.753
496.12,-85.349
496.13,-84.132
496.14,-83.213
496.15,-82.515
496.16,-82.372
496.18,-82.637
496.19,-83.113
496.2,-83.608
496.21,-83.978
496.23,-84.154
496.25,-83.945
496.27,-83.422
496.29,-82.844
496.31,-82.402
496.33,-82.157
496.36,-82.002
496.39,-81.872
496.42,-81.62
496.46,-81.176
496.49,-80.71
496.5,-80.605
496.53,-80.324
496.58,-79.846
496.63,-79.354
496.69,-78.676
496.79,-77.6
496.89,-76.547
496.99,-75.492
497,-75.364
497,-75.327
497,-75.252
497.01,-75.079
497.01,-74.824
497.01,-74.498
497.02,-73.644
497.02,-71.936
497.03,-70.034
497.04,-68.182
497.05,-66.57
497.06,-65.327
497.07,-64.512
497.08,-64.078
497.09,-64.217
497.1,-64.748
497.11,-65.468
497.12,-66.189
497.13,-66.771
497.14,-67.13
497.16,-67.236
497.17,-66.978
497.19,-66.504
497.2,-65.979
497.22,-65.534
497.23,-65.239
497.25,-65.065
497.27,-65.067
497.29,-65.091
497.31,-65.032
497.34,-64.809
497.37,-64.411
497.41,-64.036
497.44,-63.748
497.49,-63.395
497.5,-63.326
497.53,-63.1
497.59,-62.521
497.66,-61.94
497.72,-61.391
497.82,-60.548
497.92,-59.69
498,-59.043
498,-59.042
498,-59.063
498,-59.144
498.01,-59.289
498.01,-59.496
498.01,-59.895
498.02,-61.285
498.02,-63.102
498.03,-65.154
498.03,-67.269
498.04,-69.304
498.04,-71.148
498.05,-73.045
498.06,-74.441
498.07,-75.481
498.08,-75.656
498.09,-75.124
498.1,-74.1
498.11,-72.822
498.12,-71.51
498.13,-70.345
498.14,-69.446
498.15,-68.783
498.16,-68.559
498.17,-68.675
498.18,-68.986
498.2,-69.346
498.21,-69.637
498.22,-69.796
498.24,-69.671
498.26,-69.272
498.28,-68.755
498.29,-68.27
498.31,-67.904
498.34,-67.605
498.36,-67.417
498.39,-67.221
498.41,-66.949
498.44,-66.451
